1619784198; 79; 8; 18915; 139881170040640; -1; RECVD
1619784198; 80; 3; 18915; 139881170040640; -1; RECVD
1619784198; 36; 4; 18915; 139880859506240; 350; TSKEX
1619784198; 36; 4; 18915; 139881170036288; 350; TSKDN
1619784198; 81; 4; 18915; 139881170040640; -1; RECVD
1619784198; 37; 4; 18915; 139880851113536; 360; TSKEX
1619784198; 37; 4; 18915; 139881170036288; 360; TSKDN
1619784198; 28; 7; 18915; 139880926647872; 370; TSKEX
1619784198; 28; 7; 18915; 139881170036288; 370; TSKDN
1619784198; 82; 7; 18915; 139881170040640; -1; RECVD
1619784198; 45; 2; 18915; 139880709486144; 380; TSKEX
1619784198; 45; 2; 18915; 139881170036288; 380; TSKDN
1619784198; 83; 2; 18915; 139881170040640; -1; RECVD
1619784198; 42; 3; 18915; 139880809043520; 390; TSKEX
1619784198; 42; 3; 18915; 139881170036288; 390; TSKDN
1619784198; 84; 3; 18915; 139881170040640; -1; RECVD
1619784198; 40; 4; 18915; 139880825935424; 400; TSKEX
1619784198; 40; 4; 18915; 139881170036288; 400; TSKDN
1619784198; 85; 4; 18915; 139881170040640; -1; RECVD
1619784198; 86; 4; 18915; 139881170040640; -1; RECVD
1619784198; 87; 5; 18915; 139881170040640; -1; RECVD
1619784198; 46; 3; 18915; 139880701093440; 410; TSKEX
1619784198; 46; 3; 18915; 139881170036288; 410; TSKDN
1619784198; 88; 3; 18915; 139881170040640; -1; RECVD
1619784198; 50; 2; 18915; 139880667522624; 420; TSKEX
1619784198; 50; 2; 18915; 139881170036288; 420; TSKDN
1619784198; 44; 4; 18915; 139880792258112; 430; TSKEX
1619784198; 44; 4; 18915; 139881170036288; 430; TSKDN
1619784198; 32; 8; 18915; 139880893077056; 440; TSKEX
1619784198; 32; 8; 18915; 139881170036288; 440; TSKDN
1619784198; 89; 8; 18915; 139881170040640; -1; RECVD
1619784198; 90; 4; 18915; 139881170040640; -1; RECVD
1619784198; 31; 9; 18915; 139880901469760; 450; TSKEX
1619784198; 31; 9; 18915; 139881170036288; 450; TSKDN
1619784198; 91; 2; 18915; 139881170040640; -1; RECVD
1619784198; 47; 4; 18915; 139880692700736; 460; TSKEX
1619784198; 47; 4; 18915; 139881170036288; 460; TSKDN
1619784198; 92; 4; 18915; 139881170040640; -1; RECVD
1619784198; 39; 7; 18915; 139880834328128; 470; TSKEX
1619784198; 39; 7; 18915; 139881170036288; 470; TSKDN
1619784198; 93; 7; 18915; 139881170040640; -1; RECVD
1619784198; 33; 9; 18915; 139880884684352; 480; TSKEX
1619784198; 33; 9; 18915; 139881170036288; 480; TSKDN
1619784198; 52; 3; 18915; 139880650737216; 490; TSKEX
1619784198; 52; 3; 18915; 139881170036288; 490; TSKDN
1619784198; 94; 3; 18915; 139881170040640; -1; RECVD
1619784198; 95; 9; 18915; 139881170040640; -1; RECVD
1619784198; 96; 9; 18915; 139881170040640; -1; RECVD
1619784198; 55; 3; 18915; 139880625559104; 500; TSKEX
1619784198; 55; 3; 18915; 139881170036288; 500; TSKDN
1619784198; 97; 3; 18915; 139881170040640; -1; RECVD
1619784198; 98; 2; 18915; 139881170040640; -1; RECVD
1619784198; 60; 2; 18915; 139880583595584; 510; TSKEX
1619784198; 60; 2; 18915; 139881170036288; 510; TSKDN
1619784198; 99; 2; 18915; 139881170040640; -1; RECVD
1619784198; 58; 3; 18915; 139880600380992; 520; TSKEX
1619784198; 58; 3; 18915; 139881170036288; 520; TSKDN
1619784198; 100; 3; 18915; 139881170040640; -1; RECVD
1619784198; 101; 1; 18915; 139881170040640; -1; RECVD
1619784198; 66; 1; 18915; 139880533239360; 530; TSKEX
1619784198; 66; 1; 18915; 139881170036288; 530; TSKDN
1619784198; 41; 9; 18915; 139880817542720; 540; TSKEX
1619784198; 63; 2; 18915; 139880558417472; 550; TSKEX
1619784198; 41; 9; 18915; 139881170036288; 540; TSKDN
